time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2015-11-17 09:43:56.882 UTC, ,125,3169405,1392,23552, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,8, , , , , , , , , , , , , , , , ,5992,4, ,4939, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447752834472,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24564840,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:44:56.888 UTC, ,125,3169405,1392,23552, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,8, , , , , , , , , , , , , , , , ,5992,4, ,4939, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447752834472,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24564840,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:45:54.979 UTC, ,125,3169405,1392,23552, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,8, , , , , , , , , , , , , , , , ,5992,4, ,4939, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447752834472,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24564840,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:46:04.576 UTC, ,125,3160605,1392,14752, , ,3,2,20,3,0.15, , , , , , , ,3,3, ,2,2,2,1,5, ,14,6, , , , , , , , , , , , , ,7617,5, ,6420, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753562885,3145728, , , ,16, , , ,2, , , ,3, , , , ,16, ,2048,1, , , , ,92160,24, , , , , , , , , , ,22707800,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:47:04.587 UTC, ,125,3168005,1624,22152, , ,5, ,28,1,0.04, , , , , , , ,5,5, , , ,3,3,6, ,16,1, , , , , , , , , , , , , ,7617,5, ,6420, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753562885,3145728, , , ,3, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,23357912,-1, , , , , , ,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,4, , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:47:21.110 UTC, ,125,3168005,1624,22152, , ,5, , , , , , , , , , , ,5,5, , , ,3,3,6, , , , , , , , , , , , , , , , ,7617,5, ,6420, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753562885,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23357912,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:47:27.135 UTC, ,125,3159405,1160,13552, , ,3, ,17,3,0.18, , , , , , , ,3,3, ,2, ,2,1,5, ,12,5, , , , , , , , , , , , , ,9164,6, ,8009, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753645232,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,94208,22, , , , , , , , , , ,21932664,-1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:48:27.147 UTC, ,125,3166405,1392,20552, , ,5, ,28,1,0.04, , , , , , , ,5,5, , , ,3,3,7, ,16,1, , , , , , , , , , , , , ,9164,6, ,8009, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753645232,3145728, , , ,3, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,22582920,-1, , , , , , ,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,4, , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:49:27.163 UTC, ,125,3166405,1392,20552, , ,5, , , , , , , , , , , ,5,5, , , ,3,3,7, , , , , , , , , , , , , , , , ,9164,6, ,8009, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753645232,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,22582920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:50:27.178 UTC, ,125,3166405,1392,20552, , ,5, , , , , , , , , , , ,5,5, , , ,3,3,7, , , , , , , , , , , , , , , , ,9164,6, ,8009, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753645232,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23233032,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:51:27.192 UTC, ,125,3166405,1392,20552, , ,5, , , , , , , , , , , ,5,5, , , ,3,3,7, , , , , , , , , , , , , , , , ,9164,6, ,8009, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753645232,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23233032,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:51:35.159 UTC, ,125,3166405,1392,20552, , ,5, , , , , , , , , , , ,5,5, , , ,3,3,7, , , , , , , , , , , , , , , , ,9164,6, ,8009, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753645232,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23233032,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:51:41.070 UTC, ,125,3159453,1160,13600, , ,3,2,17,3,0.18, , , , , , , ,3,3, ,2,2,2,1,5, ,12,5, , , , , , , , , , , , , ,10596,7, ,9556, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753899129,3145728, , , ,15, , , ,2, , , ,3, , , , ,15, ,2048,1, , , , ,98304,24, , , , , , , , , , ,21970456,-1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:52:41.086 UTC, ,125,3174221,1624,28368, , ,7,1,32,3,0.09, , , , , , , ,7,7, , ,1,3,5,7, ,18,4, , , , , , , , , , , , , ,10596,7, ,9556, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753899129,3145728, , , ,11, , , ,1, , , ,3, , , , ,11,1, , , , , , ,24576,12, , , , , , , , , , ,22620568,-1, , , , , , ,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,7, , , , , ,4, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , 
2015-11-17 09:52:49.395 UTC, ,125,3174221,1624,28368, , ,7, , , , , , , , , , , ,7,7, , , ,3,5,7, , , , , , , , , , , , , , , , ,10596,7, ,9556, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753899129,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,22620568,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:52:54.721 UTC, ,125,3159501,1160,13648, , ,3, ,17,3,0.18, , , , , , , ,3,3, ,2, ,2,1,5, ,12,5, , , , , , , , , , , , , ,12229,8, ,10982, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753973057,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,94208,22, , , , , , , , , , ,21958048,-1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:53:54.733 UTC, ,125,3166549,1392,20696, , ,5, ,24,1,0.04, , , , , , , ,5,5, , , ,3,3,7, ,14,1, , , , , , , , , , , , , ,12229,8, ,10982, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753973057,3145728, , , ,3, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,22608160,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:54:54.747 UTC, ,125,3166549,1392,20696, , ,5, , , , , , , , , , , ,5,5, , , ,3,3,7, , , , , , , , , , , , , , , , ,12229,8, ,10982, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753973057,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,22608160,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:55:54.768 UTC, ,125,3166549,1392,20696, , ,5, , , , , , , , , , , ,5,5, , , ,3,3,7, , , , , , , , , , , , , , , , ,12229,8, ,10982, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753973057,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23258296,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:56:00.390 UTC, ,125,3166549,1392,20696, , ,5, , , , , , , , , , , ,5,5, , , ,3,3,7, , , , , , , , , , , , , , , , ,12229,8, ,10982, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447753973057,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23258296,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:56:06.326 UTC, ,125,3159549,1160,13696, , ,3,2,17,3,0.18, , , , , , , ,3,3, ,2,2,2,1,5, ,12,5, , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , ,15, , , ,2, , , ,3, , , , ,15, ,2048,1, , , , ,98304,24, , , , , , , , , , ,21953440,-1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:57:06.363 UTC, ,125,3166621,1392,20768, , ,5,1,29,1,0.03, , , , , , , ,5,5, , ,1,3,3,7, ,16,1, , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , ,4, , , ,1, , , ,3, , , , ,4,1, , , , , , ,10240,5, , , , , , , , , , ,22603552,-1, , , , , , ,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,4, , , , , ,5, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , 
2015-11-17 09:58:06.386 UTC, ,125,3166621,1392,20768, , ,5, , , , , , , , , , , ,5,5, , , ,3,3,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,22603552,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 09:59:06.413 UTC, ,125,3166621,1392,20768, , ,5, , , , , , , , , , , ,5,5, , , ,3,3,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23253688,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:00:06.433 UTC, ,125,3166621,1392,20768, , ,5, , , , , , , , , , , ,5,5, , , ,3,3,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23253688,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:01:06.446 UTC, ,125,3171349,1624,25496, , ,6, ,78, , , , , , , , , ,6,6, , , ,3,4,7, ,44, , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23253688,-1, , , , , , ,114, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,18, , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:02:06.462 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23253688,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:03:06.469 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23253688,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:04:06.477 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23903800,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:05:06.491 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23903800,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:06:06.499 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23903800,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:07:06.520 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23903800,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:08:06.525 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23903800,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:09:06.532 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24553912,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:10:06.547 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24553912,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:11:06.570 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24553912,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:12:06.578 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24553912,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:13:06.584 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24553912,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:14:06.589 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24553912,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:15:06.594 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25204024,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:16:06.600 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25204024,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
