time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2015-11-18 08:45:11.866 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,31188440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 08:46:11.870 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,31188440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 08:47:11.877 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,31188440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 08:48:11.883 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,31188440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 08:49:11.889 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,31188440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 08:50:11.893 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,31838824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 08:51:11.898 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,31838824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 08:52:11.902 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,31838824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 08:53:11.906 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,31838824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 08:54:11.912 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,31838824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 08:55:11.917 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,31838824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 08:56:11.921 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,32488952,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 08:57:11.925 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,32488952,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 08:58:11.929 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,32488952,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 08:59:11.934 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,32488952,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:00:11.940 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,32488952,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:01:11.968 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,1,24,10808920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:02:11.972 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,10808920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:03:11.976 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,10808920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:04:11.979 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,11231672,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:05:11.991 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,11231672,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:06:11.999 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,11231672,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:07:12.007 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,11231672,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:08:12.013 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,11654448,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:09:12.018 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,11654448,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:10:12.024 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,11654448,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:11:12.028 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,12078152,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:12:12.032 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,12078152,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:13:12.036 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,12078152,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:14:12.041 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,12078152,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:15:12.046 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,12500904,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:16:12.050 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,12500904,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:17:12.055 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,12500904,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:52:04.894 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,12923704,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:53:04.903 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,12923704,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:54:04.909 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,12923704,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:55:04.915 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,13346488,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:56:04.927 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,13346488,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:57:04.930 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,13346488,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:58:04.936 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,13346488,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 09:59:04.940 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,13769280,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 10:00:04.945 UTC, ,589,3166229,1160,19912, , ,5, , , , , , , , , , , ,5,5, , , ,1,3,7, , , , , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,13769280,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
